dataset_type,model_name,model_variant,scope,accuracy,precision,recall,f1,roc_auc,tn,fp,fn,tp,group
hybrid,random_forest,tuned_optimized_threshold,global,0.538878842676311,0.538878842676311,1.0,0.700352526439483,0.5046543953151731,0,1020,0,1192,
hybrid,random_forest,tuned_optimized_threshold,ticker,0.5443037974683544,0.5443037974683544,1.0,0.7049180327868853,0.49766650846385063,0,252,0,301,AAPL
hybrid,random_forest,tuned_optimized_threshold,ticker,0.5497287522603979,0.5497287522603979,1.0,0.7094515752625438,0.4937777425491439,0,249,0,304,MSFT
hybrid,random_forest,tuned_optimized_threshold,ticker,0.5497287522603979,0.5497287522603979,1.0,0.7094515752625438,0.5244662861974212,0,249,0,304,NVDA
hybrid,random_forest,tuned_optimized_threshold,ticker,0.5117540687160941,0.5117540687160941,1.0,0.6770334928229665,0.5129302447323649,0,270,0,283,TSLA
