Date,Adj Close,Close,High,Low,Open,Volume,next_adj_close,target,daily_return,sma_5,sma_20,sma_50,RSI,MACD,MACD_signal,volatility_20
2015-01-27,13.732000350952148,13.732000350952148,13.868666648864746,13.553333282470703,13.628000259399414,41715000,13.291333198547363,0,-0.0027596300325537,13.493466758728028,13.55662738575655,13.55662738575655,20.95669607561952,-0.2751262234331264,-0.3281870349349338,0.022014157417990596
2015-01-28,13.291333198547363,13.291333198547363,13.758000373840332,13.227999687194824,13.740667343139648,47244000,13.68000030517578,1,-0.0320905287753091,13.53080005645752,13.541888819800484,13.541888819800484,19.015737367560803,-0.2718896179962833,-0.3169275515472037,0.02239836563094778
2015-01-29,13.68000030517578,13.68000030517578,13.732000350952148,13.100000381469728,13.404666900634766,53221500,13.57333278656006,0,0.0292421460528049,13.578533554077149,13.549157845346553,13.549157845346553,25.56403063561953,-0.2352505753959644,-0.3005921563169559,0.023144669198600157
2015-01-30,13.57333278656006,13.57333278656006,13.83133316040039,13.533332824707031,13.597332954406738,45105000,14.062666893005373,1,-0.0077973330581989,13.609333419799803,13.550366592407226,13.550366592407226,24.967353914100656,-0.212372944354847,-0.2829483139245341,0.02255043613890314
2015-02-02,14.062666893005373,14.062666893005373,14.130000114440918,13.553333282470703,13.597999572753906,62238000,14.557332992553713,1,0.0360511389604945,13.667866706848145,13.522466564178467,13.574761844816662,32.72486366420421,-0.15299347058221,-0.2569573452560693,0.024220961492235276
2015-02-03,14.557332992553713,14.557332992553713,14.691332817077637,14.084667205810549,14.214667320251465,72393000,14.56999969482422,1,0.0351758385028933,13.832933235168458,13.550033235549927,13.6194241697138,39.53093738068382,-0.0652670319578305,-0.2186192825964215,0.023591843574374237
2015-02-04,14.56999969482422,14.56999969482422,14.76533317565918,14.453332901000977,14.552666664123535,49581000,14.732666969299316,1,0.0008701251992371,14.088666534423828,13.574266576766968,13.660753540370775,39.69916661724255,0.0052187412988935,-0.1738516778173585,0.023579129063559426
2015-02-05,14.732666969299316,14.732666969299316,15.031999588012695,14.642666816711426,14.658666610717772,52843500,14.490667343139648,0,0.0111645352012519,14.299199867248536,13.607733297348023,13.705416599909464,41.93333762798343,0.0733594716855208,-0.1244094479167826,0.023650727951082456
2015-02-06,14.490667343139648,14.490667343139648,14.893333435058594,14.43333339691162,14.800000190734863,48658500,14.498666763305664,1,-0.0164260569158292,14.482666778564454,13.630200004577636,13.736826629638673,39.58366024380022,0.1066052649536395,-0.0782065053426982,0.024018900650796628
2015-02-09,14.498666763305664,14.498666763305664,14.528667449951172,14.13266658782959,14.358667373657228,52086000,14.419333457946776,0,0.0005520394593698,14.569866752624511,13.666266679763794,13.766128173241247,39.70393273026958,0.13207579445098,-0.0361500453839625,0.023527844635052555
2015-02-10,14.419333457946776,14.419333457946776,14.699999809265137,14.333333015441896,14.50333309173584,80857500,14.186667442321776,0,-0.0054717655529314,14.542266845703123,13.713199996948244,13.790320961563676,38.87734267574156,0.1441976174820798,-8.051281075410754e-05,0.022919111956051053
2015-02-11,14.186667442321776,14.186667442321776,14.315999984741213,13.8186674118042,14.147333145141602,146536500,13.525333404541016,0,-0.0161356983874155,14.465600395202635,13.741700029373169,13.804476193019322,36.478738697563934,0.1334912426277306,0.0266338382769428,0.023277092141327633
2015-02-12,13.525333404541016,13.525333404541016,13.53933334350586,12.885333061218262,12.904666900634766,234744000,13.584667205810549,1,-0.046616588460223,14.224133682250976,13.7756667137146,13.794850579623516,30.683857457280013,0.0708257978604436,0.035472230193643,0.02202075691613961
2015-02-13,13.584667205810549,13.584667205810549,13.732666969299316,13.394000053405762,13.526666641235352,92865000,13.623332977294922,1,0.0043868642269189,14.042933654785156,13.81533341407776,13.787844467163088,31.73168519137394,0.0256549885530397,0.0335087818655223,0.021959508013109606
2015-02-17,13.623332977294922,13.623332977294922,13.713333129882812,13.43333339691162,13.713333129882812,59694000,13.630666732788086,1,0.0028462803614235,13.867866897583008,13.852933406829834,13.782537644909274,32.44832481516201,-0.006943162193929,0.025418393053632,0.02194812966367699
2015-02-18,13.630666732788086,13.630666732788086,13.744667053222656,13.506667137145996,13.611332893371582,40704000,14.11400032043457,1,0.0005383231478952,13.71013355255127,13.89470009803772,13.777791678905489,32.592859463125606,-0.0318188706065534,0.0139709403215949,0.02185652621248241
2015-02-19,14.11400032043457,14.11400032043457,14.162667274475098,13.583333015441896,13.666666984558104,77311500,14.473999977111816,1,0.0354592770200918,13.695600128173828,13.945166778564452,13.787979819557885,41.4797041741919,-0.0123892520223503,0.0086989018528059,0.022555638188700995
2015-02-20,14.473999977111816,14.473999977111816,14.506667137145996,13.987333297729492,14.052000045776367,89731500,13.822667121887209,0,0.025506564298148,13.885333442687989,13.99680013656616,13.808156883015352,47.07639015325934,0.0316924930081565,0.013297620083876,0.022546343959655785
2015-02-23,13.822667121887209,13.822667121887209,14.546667098999023,13.755332946777344,14.37733268737793,127497000,13.607333183288574,0,-0.04500019733692,13.93293342590332,14.016966819763184,13.808571461268834,39.6819827648543,0.0139101282362705,0.0134201217143549,0.025057054769526046
2015-02-24,13.607333183288574,13.607333183288574,13.81933307647705,13.446666717529297,13.81933307647705,99054000,13.583999633789062,0,-0.0155783205006556,13.92973346710205,14.00883345603943,13.802981509102716,37.580357369458085,-0.0173580800428627,0.0072644813629114,0.02465627625919095
2015-02-25,13.583999633789062,13.583999633789062,13.809332847595217,13.505332946777344,13.662667274475098,58642500,13.812666893005373,1,-0.0017147775530452,13.920400047302246,14.001433420181275,13.797063080040184,37.34952324356768,-0.043519516916298,-0.0028923182929304,0.024651906215489034
2015-02-26,13.812666893005373,13.812666893005373,14.072667121887209,13.481332778930664,13.600000381469728,97093500,13.555999755859377,0,0.0168335737176787,13.860133361816406,14.027500104904174,13.797473706697165,41.16362996036104,-0.0452791574133737,-0.0113696861170191,0.02373665887546932
2015-02-27,13.555999755859377,13.555999755859377,13.903332710266112,13.520000457763672,13.793333053588867,58231500,13.155332565307615,0,-0.0185820116516362,13.676533317565918,14.021300077438354,13.79128206693209,38.34203553353896,-0.0666166626758517,-0.0224190814287856,0.023272823559696534
2015-03-02,13.155332565307615,13.155332565307615,13.555999755859377,13.055333137512209,13.513333320617676,118831500,13.303999900817873,1,-0.0295564471649225,13.54306640625,14.000400066375732,13.77538332939148,34.38027298851543,-0.1145369721685209,-0.0408426595767327,0.02413929432007132
2015-03-03,13.303999900817873,13.303999900817873,13.349332809448242,13.021332740783691,13.120667457580566,66484500,13.496000289916992,1,0.0113009180704646,13.48239974975586,13.962466716766356,13.763886172597,36.98218771465262,-0.1389166070047682,-0.0604574490623398,0.022717024845416548
2015-03-04,13.496000289916992,13.496000289916992,13.501333236694336,13.147333145141602,13.283332824707031,63330000,13.375332832336426,0,0.0144317792040358,13.464799880981444,13.90940008163452,13.757507937295095,40.27585564085013,-0.1411180949169459,-0.076589578233261,0.021336863741233243
2015-03-05,13.375332832336426,13.375332832336426,13.746000289916992,13.34333324432373,13.523332595825195,73155000,12.925333023071287,0,-0.0089409791781582,13.377333068847657,13.849666738510132,13.748620144156522,38.89979816732575,-0.1508606180179068,-0.0914437861901902,0.021342443046301597
2015-03-06,12.925333023071287,12.925333023071287,13.383333206176758,12.8100004196167,13.280667304992676,100686000,12.725333213806152,0,-0.0336440083328029,13.25119972229004,13.759300041198731,13.729909073222768,34.206223059855475,-0.1926718602974411,-0.1116894010116404,0.02200289281594098
2015-03-09,12.725333213806152,12.725333213806152,12.965999603271484,12.550000190734863,12.959333419799805,101050500,12.687999725341797,0,-0.0154734743706906,13.165199851989746,13.671033334732057,13.70758516523573,32.3386392484352,-0.2391886661239528,-0.1371892540341029,0.021980817958132563
2015-03-10,12.687999725341797,12.687999725341797,12.899999618530272,12.506667137145996,12.564000129699709,83695500,12.916000366210938,1,-0.0029337926038629,13.041999816894531,13.580499982833862,13.685420264368473,31.987556317545625,-0.2758858302686739,-0.1649285692810171,0.02193788122005789
2015-03-11,12.916000366210938,12.916000366210938,13.07866668701172,12.734000205993652,12.743332862854004,74623500,12.73799991607666,0,0.0179697860817062,12.92599983215332,13.50533332824707,13.66904962823746,36.52014274179572,-0.2833050863210573,-0.1886038726890251,0.022607054174391482
2015-03-12,12.73799991607666,12.73799991607666,12.963333129882812,12.649999618530272,12.916666984558104,62239500,12.57866668701172,0,-0.0137813909172639,12.798533248901368,13.432899951934814,13.64965275923411,34.58245728465536,-0.300088811884823,-0.2109008605281847,0.022553428121323833
2015-03-13,12.57866668701172,12.57866668701172,12.783332824707031,12.48799991607666,12.596667289733888,81514500,13.046667098999023,1,-0.0125084966332779,12.729199981689453,13.38556661605835,13.627795900617327,32.89973239201491,-0.3225289819597918,-0.2332264848145062,0.02044176212122428
2015-03-16,13.046667098999023,13.046667098999023,13.060667037963867,12.653332710266112,12.800000190734863,84432000,12.982000350952148,0,0.037205883869277,12.793466758728028,13.358666610717773,13.61617332458496,41.849920159779096,-0.299101401638234,-0.2464014681792518,0.02233152251420382
2015-03-17,12.982000350952148,12.982000350952148,13.247332572937012,12.929332733154297,13.028667449951172,73411500,13.380666732788086,1,-0.00495657224609,12.852266883850096,13.326599979400635,13.583399982452391,41.03542906039039,-0.2824964977930229,-0.253620474102006,0.022314578890034867
2015-03-18,13.380666732788086,13.380666732788086,13.392000198364258,12.87399959564209,12.997332572937012,72313500,13.043333053588867,0,0.030709164308927,12.945200157165528,13.314099979400634,13.570893325805663,47.7825795802836,-0.2344651780209119,-0.2497894148857872,0.023495948299962564
2015-03-19,13.043333053588867,13.043333053588867,13.63933277130127,12.968667030334473,13.466667175292969,127128000,13.20533275604248,1,-0.0252105284389614,13.006266784667968,13.26056661605835,13.550053329467774,43.27069577796277,-0.2210716434572752,-0.2440458606000848,0.022481445492005855
2015-03-20,13.20533275604248,13.20533275604248,13.265999794006348,13.041333198547363,13.16333293914795,64042500,13.308667182922363,1,0.0124201154557683,13.13159999847412,13.197133255004882,13.53289333343506,45.91205804049342,-0.195135745316163,-0.2342638375433005,0.021765816682255263
2015-03-23,13.308667182922363,13.308667182922363,13.366666793823242,13.164667129516602,13.233332633972168,39474000,13.447999954223633,1,0.0078252043162334,13.184000015258787,13.17143325805664,13.518240013122558,47.58840305006456,-0.1643486258782509,-0.2202807952102906,0.01967845106222997
2015-03-24,13.447999954223633,13.447999954223633,13.586000442504885,13.31666660308838,13.43866729736328,54748500,12.953332901000977,0,0.0104693256947667,13.277199935913083,13.163466596603394,13.51165334701538,49.84557740543937,-0.1272398795951339,-0.2016726120872593,0.019573919617484163
2015-03-25,12.953332901000977,12.953332901000977,13.239333152770996,12.846667289733888,13.218000411987305,85956000,12.694000244140623,0,-0.0367836893892385,13.191733169555665,13.13193325996399,13.501106662750244,42.79847750052912,-0.1361766680395675,-0.1885734232777209,0.02120042396275547
2015-03-26,12.694000244140623,12.694000244140623,12.986000061035156,12.646666526794434,12.928000450134276,61920000,12.333333015441896,0,-0.0200205351659196,13.121866607666016,13.075999927520751,13.482653331756593,39.63481909444869,-0.1623140598975467,-0.1833215506016861,0.021063828272146076
2015-03-27,12.333333015441896,12.333333015441896,12.619333267211914,12.09333324432373,12.604666709899902,129073500,12.704667091369627,1,-0.028412417028683,12.9474666595459,13.014866590499878,13.472399997711182,35.68414899302904,-0.209713515524097,-0.1885999435861683,0.021531437029060546
2015-03-30,12.704667091369627,12.704667091369627,12.81666660308838,12.119999885559082,12.390000343322754,151342500,12.584667205810549,0,0.0301081690945022,12.826666641235352,12.99233331680298,13.470666675567626,42.084867722633135,-0.2148378520176255,-0.1938475252724598,0.022004430107690095
2015-03-31,12.584667205810549,12.584667205810549,12.917332649230955,12.560667037963867,12.902000427246094,75399000,12.505999565124512,0,-0.0094453388424947,12.654000091552737,12.956366682052613,13.46493335723877,40.6760644239826,-0.2259769914002571,-0.2002734184980192,0.021857168621273907
2015-04-01,12.505999565124512,12.505999565124512,12.81999969482422,12.403332710266112,12.579999923706056,56919000,12.733332633972168,1,-0.0062510704017436,12.56453342437744,12.906866645812988,13.459146690368652,39.73694917774035,-0.2384044822943654,-0.2078996312572885,0.02149781751732389
2015-04-02,12.733332633972168,12.733332633972168,12.881999969482422,12.666666984558104,12.682000160217283,75156000,13.539999961853027,1,0.0181779207382686,12.57239990234375,12.874766635894776,13.451720008850096,43.776638314948414,-0.2272894285592315,-0.2117775907176771,0.021991637732647683
2015-04-06,13.539999961853027,13.539999961853027,13.850000381469728,13.166666984558104,13.199999809265137,186837000,13.550000190734863,1,0.0633508407475897,12.813733291625976,12.905499982833865,13.453693351745606,55.2419218366337,-0.1516413297784229,-0.1997503385298263,0.02516471417126392
2015-04-07,13.550000190734863,13.550000190734863,13.670666694641112,13.40933322906494,13.500666618347168,65218500,13.844667434692385,1,0.0007385693434276,12.982799911499024,12.946733331680296,13.456306686401367,55.36344492981625,-0.0898470309393157,-0.1777696770117242,0.024809720691962946
2015-04-08,13.844667434692385,13.844667434692385,14.0600004196167,13.724666595458984,13.880000114440918,94546500,14.005999565124512,1,0.0217466597645517,13.23479995727539,13.004566717147828,13.45780002593994,58.904166543299766,-0.0169025775623268,-0.1455962571218447,0.02508857247851109
2015-04-09,14.005999565124512,14.005999565124512,14.024666786193848,13.7413330078125,13.895333290100098,57003000,14.0600004196167,1,0.0116530159495096,13.534799957275393,13.059066677093506,13.46328001022339,60.740370828901646,0.0533100567425748,-0.1058149943489608,0.024951685378074462
2015-04-10,14.0600004196167,14.0600004196167,14.109999656677246,13.93333339691162,13.989999771118164,61015500,13.985333442687988,0,0.0038555516327911,13.800133514404298,13.125166702270509,13.478653354644775,61.36266370391938,0.1120201938726559,-0.0622479567046374,0.024586076597315216
2015-04-13,13.985333442687988,13.985333442687988,14.199999809265137,13.936667442321776,14.029333114624023,56373000,13.830666542053224,0,-0.0053105956401349,13.889200210571287,13.195500040054322,13.48476001739502,59.94773666514134,0.1507852411127643,-0.0196413171411571,0.024364378473833645
2015-04-14,13.830666542053224,13.830666542053224,13.965999603271484,13.699999809265137,13.904666900634766,45390000,13.85533332824707,1,-0.0110592215243626,13.94533348083496,13.234700012207032,13.489906692504883,57.01500385357629,0.1671002662090774,0.0177069995288897,0.02344122387191888
2015-04-15,13.85533332824707,13.85533332824707,13.97266674041748,13.773332595825195,13.830666542053224,29286000,13.779999732971191,0,0.0017834849910409,13.9474666595459,13.278366661071775,13.485760021209718,57.37316842970456,0.1799461375768185,0.0501548271384755,0.02336641821551507
2015-04-16,13.779999732971191,13.779999732971191,13.944666862487791,13.752667427062988,13.846667289733888,24886500,13.78600025177002,1,-0.005437155028403,13.902266693115234,13.298333311080931,13.470213356018066,55.84280777001678,0.1819503809047304,0.0765139378917265,0.02253564719619317
2015-04-17,13.78600025177002,13.78600025177002,13.791999816894531,13.56666660308838,13.666000366210938,37048500,13.684666633605955,0,0.0004354513000803,13.847466659545898,13.335466670989993,13.454533367156982,55.94361197216493,0.1819258222663347,0.0975963147666481,0.021634865439757206
2015-04-20,13.684666633605955,13.684666633605955,13.856666564941406,13.59000015258789,13.785332679748535,38389500,13.96066665649414,1,-0.0073504726761522,13.787333297729491,13.359433364868163,13.433573360443114,53.7135818357926,0.1717497589523251,0.1124270036037835,0.021633091969767752
2015-04-21,13.96066665649414,13.96066665649414,14.050000190734863,13.620667457580566,13.720000267028809,51487500,14.629332542419434,1,0.0201685602052155,13.813333320617676,13.392033338546751,13.422973346710204,58.558994452443216,0.1838368934073315,0.1267089815644931,0.02198118499300808
2015-04-22,14.629332542419434,14.629332542419434,14.791999816894531,14.112667083740234,14.166666984558104,117945000,14.57333278656006,0,0.0478964151482155,13.968133163452148,13.451099967956544,13.42558666229248,67.44938953768397,0.2445527316050686,0.1502777315726082,0.024168831664515302
2015-04-23,14.57333278656006,14.57333278656006,14.76533317565918,14.476667404174805,14.5513334274292,66168000,14.562000274658203,0,-0.0038279091473923,14.12679977416992,13.532099962234495,13.428666648864748,66.16910156849201,0.2848679777985019,0.177195780817787,0.022254197218932844
2015-04-24,14.562000274658203,14.562000274658203,14.720000267028809,14.534000396728516,14.699999809265137,36417000,15.436667442321776,1,-0.0007776197845634,14.281999778747558,13.625499963760376,13.436173305511474,65.89650726821662,0.3123036201311162,0.2042173486804528,0.021465642197789896
2015-04-27,15.436667442321776,15.436667442321776,15.916666984558104,14.800000190734863,14.837332725524902,175089000,15.36533260345459,0,0.0600650426566553,14.632399940490725,13.78066668510437,13.47439998626709,74.59556775566223,0.400013784961672,0.2433766359366967,0.022834731180819863
2015-04-28,15.36533260345459,15.36533260345459,15.699999809265137,15.20199966430664,15.649999618530272,91281000,15.49666690826416,1,-0.0046211294720006,14.913333129882812,13.913699960708618,13.51001329421997,72.96098201964827,0.4584834849624553,0.2863980057418484,0.022667158742447062
2015-04-29,15.49666690826416,15.49666690826416,15.664667129516602,15.175333023071287,15.33666706085205,59041500,15.06999969482422,0,0.0085474430133742,15.086800003051758,14.0592999458313,13.547479972839357,74.08682167844347,0.5095450066007281,0.3310274059136244,0.022216135073836286
2015-04-30,15.06999969482422,15.06999969482422,15.526000022888184,15.011333465576172,15.359333038330078,58678500,15.0686674118042,0,-0.0275328376073182,15.18613338470459,14.187499952316283,13.576266632080078,64.66659416125637,0.5097075605830739,0.3667634368475143,0.023540426311065177
2015-05-01,15.0686674118042,15.0686674118042,15.451333045959473,14.694000244140623,15.329333305358888,79225500,15.36733341217041,1,-8.840630703388364e-05,15.28746681213379,14.304266691207886,13.59535997390747,64.63895615777238,0.5039200055353596,0.3941947505850834,0.02354547705021794
2015-05-04,15.36733341217041,15.36733341217041,15.648667335510254,15.140666961669922,15.211999893188477,66519000,15.529999732971191,1,0.0198203326282353,15.273600006103516,14.395633363723755,13.613226642608645,67.94629637974089,0.5174681261906056,0.4188494257061879,0.019969224225712345
2015-05-05,15.529999732971191,15.529999732971191,15.966667175292969,15.275333404541016,15.850666999816896,86953500,15.362000465393066,0,0.0105852015075011,15.306533432006836,14.494633340835572,13.647373294830322,69.61329029251489,0.5351619086916077,0.4421119223032719,0.01994014863349984
2015-05-06,15.362000465393066,15.362000465393066,15.631333351135254,15.213333129882812,15.606666564941406,79063500,15.786666870117188,1,-0.0108177250783495,15.279600143432615,14.570499992370603,13.682466640472413,65.80683089616576,0.5295241966141777,0.4595943771654531,0.020004424981940837
2015-05-07,15.786666870117188,15.786666870117188,15.83199977874756,14.68333339691162,14.733332633972168,141838500,15.77400016784668,0,0.0276439520803812,15.422933578491213,14.65953335762024,13.726519985198976,70.23709448442116,0.5529492442623969,0.4782653505848419,0.020578848566138307
2015-05-08,15.77400016784668,15.77400016784668,15.894000053405762,15.579999923706056,15.732666969299316,70023000,15.965999603271484,1,-0.0008023671098352,15.564000129699709,14.74523334503174,13.7657466506958,69.94598701050779,0.5639903367485388,0.4954103478175813,0.020633050870298708
2015-05-11,15.965999603271484,15.965999603271484,16.191999435424805,15.687333106994627,15.752667427062988,85084500,16.31599998474121,1,0.0121718925688978,15.683733367919922,14.844266653060911,13.813946647644045,71.85047797013277,0.5815297193086266,0.5126342221157905,0.02050006652526211
2015-05-12,16.31599998474121,16.31599998474121,16.42333221435547,15.879332542419434,16.007333755493164,95451000,16.211999893188477,0,0.021921607801995,15.840933418273924,14.968533325195311,13.877159996032717,74.96490996767164,0.616564539844072,0.5334202856614468,0.020310067713024637
2015-05-13,16.211999893188477,16.211999893188477,16.553333282470703,16.149999618530273,16.507333755493164,81603000,16.273332595825195,1,-0.0063741169189749,16.010933303833006,15.086366653442385,13.935319995880128,72.40157290962505,0.628690793189925,0.5524743871671425,0.020532518775230022
2015-05-14,16.273332595825195,16.273332595825195,16.326000213623047,16.083332061767578,16.321332931518555,43438500,16.589332580566406,1,0.0037831669775971,16.10826644897461,15.211033296585082,13.990866641998291,72.98817642468481,0.6359194888343058,0.5691634075005751,0.02031537747198322
2015-05-15,16.589332580566406,16.589332580566406,16.626667022705078,16.166667938232422,16.261999130249023,67914000,16.583332061767578,0,0.0194182711427086,16.271332931518554,15.351199913024905,14.05514663696289,75.83773515825884,0.6595440270668451,0.5872395314138292,0.02036007980051336
2015-05-18,16.583332061767578,16.583332061767578,16.65999984741211,16.399999618530273,16.46666717529297,50298000,16.47599983215332,0,-0.0003617094762363,16.394799423217773,15.496133184432985,14.128306617736817,75.67448275176953,0.6700584355549211,0.6038033122420476,0.020114299942109955
2015-05-19,16.47599983215332,16.47599983215332,16.733333587646484,16.40999984741211,16.562000274658203,55113000,16.290000915527344,0,-0.0064722957493994,16.426799392700197,15.621899843215942,14.20331995010376,72.66144681084414,0.6620981112324156,0.6154622720401213,0.020275846901276963
2015-05-20,16.290000915527344,16.290000915527344,16.516000747680664,16.091333389282227,16.475332260131836,56334000,16.374666213989258,1,-0.0112890822117511,16.44239959716797,15.704933261871338,14.27535997390747,67.63575190526396,0.6334785918616319,0.6190655360044234,0.018462654049699944
2015-05-21,16.374666213989258,16.374666213989258,16.441333770751953,16.157333374023438,16.20199966430664,29559000,16.51533317565918,1,0.0051973783734544,16.462666320800782,15.794999933242796,14.344533290863035,68.69709650380392,0.6105906891907544,0.6173705666416895,0.018331216039871905
2015-05-22,16.51533317565918,16.51533317565918,16.573333740234375,16.333999633789062,16.358667373657227,33346500,16.497333526611328,0,0.0085905239124659,16.447866439819336,15.892666578292848,14.420079956054687,70.43203345629084,0.5969215693488827,0.6132807671831282,0.018268475582340214
2015-05-26,16.497333526611328,16.497333526611328,16.799999237060547,16.433332443237305,16.511999130249023,52480500,16.495332717895508,0,-0.0010898750183484,16.430666732788087,15.945699882507324,14.49845329284668,69.89818061288203,0.5779737505248086,0.6062193638514644,0.013255868328252278
2015-05-27,16.495332717895508,16.495332717895508,16.633333206176758,16.3700008392334,16.567333221435547,51123000,16.76333236694336,1,-0.0001212807337981,16.434533309936523,16.00219988822937,14.56742660522461,69.83481559813731,0.5563823892063944,0.5962519689224504,0.013150120527476812
2015-05-28,16.76333236694336,16.76333236694336,16.786666870117188,16.336666107177734,16.468666076660156,54709500,16.719999313354492,0,0.0162469986893385,16.529199600219727,16.06553316116333,14.643053245544433,73.32324548847168,0.5545044298159407,0.5879024611011485,0.013411563802750501
2015-05-29,16.719999313354492,16.719999313354492,16.857999801635742,16.6286678314209,16.733333587646484,56839500,16.6299991607666,0,-0.002584990420778,16.598266220092775,16.148033142089844,14.709839897155762,71.87588415379709,0.5432571875021885,0.5789734063813565,0.011319246518859476
2015-06-01,16.6299991607666,16.6299991607666,16.773332595825195,16.49799919128418,16.76066780090332,37576500,16.55666732788086,0,-0.0053827844667437,16.62119941711426,16.226099729537964,14.781573219299316,68.83665343309836,0.5210747810669982,0.5673936813184849,0.01151140703222428
2015-06-02,16.55666732788086,16.55666732788086,16.626667022705078,16.420000076293945,16.594667434692383,32022000,16.599332809448242,1,-0.0044096113401344,16.633066177368164,16.285566425323488,14.848599910736084,66.37395002122574,0.491907395839803,0.5522964242227485,0.011139032155090248
2015-06-03,16.599332809448242,16.599332809448242,16.71466636657715,16.46733283996582,16.546667098999023,26722500,16.39466667175293,0,0.0025769365731915,16.65386619567871,16.339033079147338,14.9144132232666,67.11119073178385,0.4668531877573194,0.5352077769296627,0.01102536649643479
2015-06-04,16.39466667175293,16.39466667175293,16.6200008392334,16.380666732788086,16.5,36804000,16.609333038330078,1,-0.012329780964378,16.580133056640626,16.39066638946533,14.973346557617187,60.28332914587264,0.425576914739711,0.5132816044916724,0.01113259783085384
