dataset_type,model_name,model_variant,scope,accuracy,precision,recall,f1,roc_auc,tn,fp,fn,tp,group
lagged_hybrid,logistic_regression,tuned_optimized_threshold,global,0.529385171790235,0.5422023476802683,0.8137583892617449,0.6507883260650789,0.5041551519936833,201,819,222,970,
lagged_hybrid,logistic_regression,tuned_optimized_threshold,ticker,0.5334538878842676,0.5441478439425051,0.8803986710963455,0.6725888324873096,0.48673733059115115,30,222,36,265,AAPL
lagged_hybrid,logistic_regression,tuned_optimized_threshold,ticker,0.5226039783001808,0.5485436893203883,0.743421052631579,0.6312849162011173,0.49244345804269707,63,186,78,226,MSFT
lagged_hybrid,logistic_regression,tuned_optimized_threshold,ticker,0.546112115732369,0.563855421686747,0.7697368421052632,0.650904033379694,0.5362502642147539,68,181,70,234,NVDA
lagged_hybrid,logistic_regression,tuned_optimized_threshold,ticker,0.515370705244123,0.5157894736842106,0.8657243816254417,0.6464379947229552,0.5041224970553593,40,230,38,245,TSLA
