dataset_type,model_name,model_variant,scope,accuracy,precision,recall,f1,roc_auc,tn,fp,fn,tp,group
lagged_hybrid,lightgbm,tuned_optimized_threshold,global,0.5433996383363472,0.5477439664218258,0.8758389261744967,0.6739832149774048,0.5216755494143966,158,862,148,1044,
lagged_hybrid,lightgbm,tuned_optimized_threshold,ticker,0.5569620253164557,0.553639846743295,0.9601328903654485,0.7023086269744836,0.4830591151189158,19,233,12,289,AAPL
lagged_hybrid,lightgbm,tuned_optimized_threshold,ticker,0.5750452079566004,0.5793103448275863,0.8289473684210527,0.6820027063599459,0.5681806172056647,66,183,52,252,MSFT
lagged_hybrid,lightgbm,tuned_optimized_threshold,ticker,0.5352622061482821,0.5505376344086022,0.8421052631578947,0.6657997399219766,0.5039500105685901,40,209,48,256,NVDA
lagged_hybrid,lightgbm,tuned_optimized_threshold,ticker,0.5063291139240507,0.5103305785123967,0.872791519434629,0.6440677966101694,0.5278235833006151,33,237,36,247,TSLA
