dataset_type,model_name,model_variant,scope,accuracy,precision,recall,f1,roc_auc,tn,fp,fn,tp,group
hybrid,logistic_regression,tuned_fixed_0_5,global,0.5063291139240507,0.5358166189111748,0.62751677852349,0.5780525502318392,0.5032676996973287,372,648,444,748,
hybrid,logistic_regression,tuned_fixed_0_5,ticker,0.488245931283906,0.5226130653266332,0.6910299003322259,0.5951359084406295,0.4598033011654274,62,190,93,208,AAPL
hybrid,logistic_regression,tuned_fixed_0_5,ticker,0.5189873417721519,0.5533707865168539,0.6480263157894737,0.5969696969696969,0.5112687592475164,90,159,107,197,MSFT
hybrid,logistic_regression,tuned_fixed_0_5,ticker,0.5135623869801085,0.5622775800711743,0.5197368421052632,0.5401709401709401,0.5398700063411541,126,123,146,158,NVDA
hybrid,logistic_regression,tuned_fixed_0_5,ticker,0.5045207956600362,0.5124653739612188,0.6537102473498233,0.5745341614906833,0.5109409763120011,94,176,98,185,TSLA
