dataset_type,model_name,model_variant,scope,accuracy,precision,recall,f1,roc_auc,tn,fp,fn,tp,group
lagged_hybrid,hist_gradient_boosting,tuned_optimized_threshold,global,0.5266726943942134,0.5406618059450364,0.8087248322147651,0.6480672268907564,0.4957140742202921,201,819,228,964,
lagged_hybrid,hist_gradient_boosting,tuned_optimized_threshold,ticker,0.5334538878842676,0.5424063116370809,0.9136212624584718,0.6806930693069307,0.45347518852502244,20,232,26,275,AAPL
lagged_hybrid,hist_gradient_boosting,tuned_optimized_threshold,ticker,0.5424954792043399,0.568733153638814,0.694078947368421,0.6251851851851852,0.5186535616148806,89,160,93,211,MSFT
lagged_hybrid,hist_gradient_boosting,tuned_optimized_threshold,ticker,0.5334538878842676,0.5547619047619048,0.7664473684210527,0.643646408839779,0.5086134009723103,62,187,71,233,NVDA
lagged_hybrid,hist_gradient_boosting,tuned_optimized_threshold,ticker,0.4972875226039783,0.5051546391752577,0.8657243816254417,0.6380208333333334,0.5059154560921345,30,240,38,245,TSLA
