dataset_type,model_name,model_variant,scope,accuracy,precision,recall,f1,roc_auc,tn,fp,fn,tp,group
lagged_hybrid,logistic_regression,tuned_fixed_0_5,global,0.5063291139240507,0.5437828371278459,0.5209731543624161,0.532133676092545,0.5041551519936833,499,521,571,621,
lagged_hybrid,logistic_regression,tuned_fixed_0_5,ticker,0.4972875226039783,0.5349544072948328,0.584717607973422,0.5587301587301587,0.48673733059115115,99,153,125,176,AAPL
lagged_hybrid,logistic_regression,tuned_fixed_0_5,ticker,0.4810126582278481,0.537117903930131,0.40460526315789475,0.46153846153846156,0.49244345804269707,143,106,181,123,MSFT
lagged_hybrid,logistic_regression,tuned_fixed_0_5,ticker,0.5280289330922242,0.5817490494296578,0.5032894736842105,0.5396825396825397,0.5362502642147539,139,110,151,153,NVDA
lagged_hybrid,logistic_regression,tuned_fixed_0_5,ticker,0.5189873417721519,0.5264797507788161,0.5971731448763251,0.5596026490066225,0.5041224970553593,118,152,114,169,TSLA
