dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
hybrid,lightgbm,1,0,2,0.5353137952335406,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
hybrid,lightgbm,1,0,3,0.4848556876891765,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.507607900939772
hybrid,lightgbm,1,1,1,0.4987079007114166,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
hybrid,lightgbm,1,1,2,0.5201325787767681,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
hybrid,lightgbm,1,1,3,0.49478459972862954,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5045416930722714
lag_1,logistic_regression,1,0,1,0.5072558562536452,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,logistic_regression,1,0,2,0.5300950834263244,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,logistic_regression,1,0,3,0.4894362866611002,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5089290754470233
lag_1,logistic_regression,1,1,1,0.5064312522448011,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,logistic_regression,1,1,2,0.5271326518412243,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,logistic_regression,1,1,3,0.48910767404237554,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.507557192709467
lag_1,random_forest,1,0,1,0.4935802806783995,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,random_forest,1,0,2,0.5396067471704129,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,random_forest,1,0,3,0.4863931544202067,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5065267274230064
lag_1,random_forest,1,1,1,0.4950466094853351,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,random_forest,1,1,2,0.5263472089377756,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,random_forest,1,1,3,0.49112909012629163,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5041743028498008
lag_1,hist_gradient_boosting,1,0,1,0.5056490729177308,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,hist_gradient_boosting,1,0,2,0.5276362153940167,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,hist_gradient_boosting,1,0,3,0.4800027397975159,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5044293427030878
lag_1,hist_gradient_boosting,1,1,1,0.5054258284757759,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,hist_gradient_boosting,1,1,2,0.5125156092247197,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,hist_gradient_boosting,1,1,3,0.48480268565389834,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.500914707784798
lag_1,xgboost,1,0,1,0.4873607399523526,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,xgboost,1,0,2,0.5365617029332058,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,xgboost,1,0,3,0.4837687382580107,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5025637270478563
lag_1,xgboost,1,1,1,0.497064871045443,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,xgboost,1,1,2,0.5297521786492374,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,xgboost,1,1,3,0.4816873891034339,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5028348129327048
lag_1,lightgbm,1,0,1,0.49707763963898655,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,lightgbm,1,0,2,0.5243985466815453,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,lightgbm,1,0,3,0.4837291905855338,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5017351256353552
lag_1,lightgbm,1,1,1,0.506266496199078,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,lightgbm,1,1,2,0.524977250385249,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,lightgbm,1,1,3,0.48915578358208955,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5067998433888056
base,logistic_regression,2,0,1,0.5044109549645601,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,logistic_regression,2,0,2,0.523061642033058,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,logistic_regression,2,0,3,0.48613692603031583,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.504536507675978
base,logistic_regression,2,1,1,0.5033223325418842,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,logistic_regression,2,1,2,0.522343574462546,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,logistic_regression,2,1,3,0.48616119976031424,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5039423689215815
base,random_forest,2,0,1,0.48970788865468856,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,random_forest,2,0,2,0.5232873204123618,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,random_forest,2,0,3,0.48865584566901177,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5005503515786874
base,random_forest,2,1,1,0.49557641925991913,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,random_forest,2,1,2,0.5118658013068123,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,random_forest,2,1,3,0.5050121784771078,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5041514663479464
base,hist_gradient_boosting,2,0,1,0.49908322841080066,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,hist_gradient_boosting,2,0,2,0.5077508850271238,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,hist_gradient_boosting,2,0,3,0.4867236567611354,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.49785259006635324
base,hist_gradient_boosting,2,1,1,0.4924606584341934,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,hist_gradient_boosting,2,1,2,0.5180238497477213,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,hist_gradient_boosting,2,1,3,0.4978233399542822,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5027692827120657
base,xgboost,2,0,1,0.4935868074674448,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,xgboost,2,0,2,0.5297085423865029,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,xgboost,2,0,3,0.48140840342661845,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5015679177601887
base,xgboost,2,1,1,0.4967313270040788,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,xgboost,2,1,2,0.5287241177319535,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,xgboost,2,1,3,0.48487746621096783,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5034443036490001
base,lightgbm,2,0,1,0.4972167179296534,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,lightgbm,2,0,2,0.5293696710896799,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,lightgbm,2,0,3,0.4928517332830289,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5064793741007874
base,lightgbm,2,1,1,0.5058201317990678,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,lightgbm,2,1,2,0.5279505148862835,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,lightgbm,2,1,3,0.5018070058145987,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5118592174999833
hybrid,logistic_regression,2,0,1,0.5149464632046323,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,logistic_regression,2,0,2,0.5260364933966082,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,logistic_regression,2,0,3,0.4961931856011008,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5123920474007805
hybrid,logistic_regression,2,1,1,0.5156633266814201,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,logistic_regression,2,1,2,0.5242798808078578,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,logistic_regression,2,1,3,0.49666132182249934,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5122015097705924
hybrid,random_forest,2,0,1,0.5040823340850346,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,random_forest,2,0,2,0.5234464979526231,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,random_forest,2,0,3,0.4982724039592534,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5086004119989703
hybrid,random_forest,2,1,1,0.5073464477731289,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,random_forest,2,1,2,0.5270325910707767,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,random_forest,2,1,3,0.5094140460285403,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.514597694957482
hybrid,hist_gradient_boosting,2,0,1,0.5064945586414665,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,hist_gradient_boosting,2,0,2,0.5214164537224906,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,hist_gradient_boosting,2,0,3,0.49739854967930935,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5084365206810888
hybrid,hist_gradient_boosting,2,1,1,0.5027618883951587,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
