dataset_type,model_name,scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,std_outer_auc
lag_1,hist_gradient_boosting,year,0.5094339622641509,0.55,0.7333333333333333,0.6285714285714286,0.47536231884057967,0.4531746031746032,-0.05676134788000512,0.5333333333333333,5,18,8,22,2023,,
lag_1,hist_gradient_boosting,year,0.4603174603174603,0.4697986577181208,0.5511811023622047,0.5072463768115942,0.45959055118110237,0.45537757437070936,-0.08219739286840644,0.4865826771653543,46,79,57,70,2024,,
lag_1,hist_gradient_boosting,year,0.4879032258064516,0.49333333333333335,0.29365079365079366,0.3681592039800995,0.491087691907364,0.46882536470191416,-0.01940133844133398,0.49323445225084567,84,38,89,37,2025,,
lag_1,hist_gradient_boosting,outer_fold,0.4594594594594595,0.47863247863247865,0.5894736842105263,0.5283018867924528,0.4558479532163743,0.4476952471936948,-0.0915411801461692,0.4884795321637427,29,61,39,56,1,,
lag_1,hist_gradient_boosting,outer_fold,0.483695652173913,0.46464646464646464,0.5227272727272727,0.4919786096256685,0.4853219696969697,0.48355836558631493,-0.02941356518733278,0.5314867424242424,43,53,42,46,2,,
lag_1,hist_gradient_boosting,outer_fold,0.4891304347826087,0.5625,0.27,0.36486486486486486,0.51,0.46879606879606883,0.022687130324325754,0.494404761904762,63,21,73,27,3,,
lag_1,lightgbm,global,0.5099457504520796,0.5241935483870968,0.45936395759717313,0.4896421845574388,0.5111634602800681,0.5091689183656759,0.022440274592605624,0.5210181913362125,152,118,153,130,,0.5392802476519581,0.029340350532299213
lag_1,lightgbm,ticker,0.5099457504520796,0.5241935483870968,0.45936395759717313,0.4896421845574388,0.5111634602800681,0.5091689183656759,0.022440274592605624,0.5210181913362125,152,118,153,130,TSLA,,
lag_1,lightgbm,year,0.5660377358490566,0.6060606060606061,0.6666666666666666,0.6349206349206349,0.5507246376811594,0.5500184569952011,0.10372931904402365,0.5521739130434783,10,13,10,20,2023,,
lag_1,lightgbm,year,0.503968253968254,0.5064935064935064,0.6141732283464567,0.5551601423487544,0.5030866141732284,0.49731101287841306,0.006331342539589442,0.5214488188976378,49,76,49,78,2024,,
lag_1,lightgbm,year,0.5040322580645161,0.5245901639344263,0.25396825396825395,0.3422459893048128,0.5081316679677335,0.4720938684388142,0.01887943964558682,0.5210122300286235,93,29,94,32,2025,,
lag_1,lightgbm,outer_fold,0.5081081081081081,0.5175438596491229,0.6210526315789474,0.5645933014354066,0.5049707602339182,0.49968795506552943,0.010217726374621086,0.5176608187134503,35,55,36,59,1,,
lag_1,lightgbm,outer_fold,0.5434782608695652,0.5208333333333334,0.5681818181818182,0.5434782608695652,0.5445075757575758,0.5434782608695652,0.08901515151515152,0.5726799242424242,50,46,38,50,2,,
lag_1,lightgbm,outer_fold,0.4782608695652174,0.5526315789473685,0.21,0.30434782608695654,0.5038095238095238,0.4434782608695652,0.009375017881444592,0.5275000000000001,67,17,79,21,3,,
lag_1,logistic_regression,global,0.5117540687160941,0.5173333333333333,0.6855123674911661,0.5896656534954408,0.5075709985603978,0.4934935410334347,0.0162006568825812,0.5323648737076299,89,181,89,194,,0.5334980403977115,0.03613123083288351
lag_1,logistic_regression,ticker,0.5117540687160941,0.5173333333333333,0.6855123674911661,0.5896656534954408,0.5075709985603978,0.4934935410334347,0.0162006568825812,0.5323648737076299,89,181,89,194,TSLA,,
lag_1,logistic_regression,year,0.5283018867924528,0.5675675675675675,0.7,0.6268656716417911,0.5021739130434782,0.49292001530807505,0.0046939218642500944,0.49420289855072463,7,16,9,21,2023,,
lag_1,logistic_regression,year,0.5357142857142857,0.5284090909090909,0.7322834645669292,0.6138613861386139,0.5341417322834646,0.5158859169499039,0.07438909670525475,0.5598740157480315,42,83,34,93,2024,,
lag_1,logistic_regression,year,0.4838709677419355,0.49382716049382713,0.6349206349206349,0.5555555555555556,0.4813947436898256,0.4700854700854701,-0.03908625922580686,0.5152224824355972,40,82,46,80,2025,,
lag_1,logistic_regression,outer_fold,0.5297297297297298,0.5333333333333333,0.6736842105263158,0.5953488372093023,0.5257309941520467,0.5170292573143286,0.05387934628051397,0.5219883040935672,34,56,31,64,1,,
lag_1,logistic_regression,outer_fold,0.5108695652173914,0.49242424242424243,0.7386363636363636,0.5909090909090909,0.5203598484848485,0.4914004914004914,0.04517444779864555,0.5739820075757576,29,67,23,65,2,,
lag_1,logistic_regression,outer_fold,0.4945652173913043,0.5284552845528455,0.65,0.5829596412556054,0.4797619047619048,0.4707901654553889,-0.04282740898229287,0.5045238095238095,26,58,35,65,3,,
lag_1,random_forest,global,0.5045207956600362,0.5161290322580645,0.508833922261484,0.5124555160142349,0.5044169611307421,0.5043895227129997,0.008831841978337043,0.5195524146054182,135,135,139,144,,0.5363510180122022,0.03686420953399406
lag_1,random_forest,ticker,0.5045207956600362,0.5161290322580645,0.508833922261484,0.5124555160142349,0.5044169611307421,0.5043895227129997,0.008831841978337043,0.5195524146054182,135,135,139,144,TSLA,,
lag_1,random_forest,year,0.5849056603773585,0.5909090909090909,0.8666666666666667,0.7027027027027027,0.5420289855072464,0.5076013513513513,0.11095729361864042,0.48115942028985503,5,18,4,26,2023,,
lag_1,random_forest,year,0.47619047619047616,0.4858757062146893,0.6771653543307087,0.5657894736842105,0.47458267716535435,0.45289473684210524,-0.05559034929259011,0.5251023622047244,34,91,41,86,2024,,
