dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
hybrid,lightgbm,1,0,2,0.5092979177435816,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
hybrid,lightgbm,1,0,3,0.5180455847161743,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5118183159358871
hybrid,lightgbm,1,1,1,0.5132738712940218,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
hybrid,lightgbm,1,1,2,0.49058942038782194,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
hybrid,lightgbm,1,1,3,0.5030533652400193,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5023055523072877
lag_1,logistic_regression,1,0,1,0.4813535276577298,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,logistic_regression,1,0,2,0.5245404058478137,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,logistic_regression,1,0,3,0.5285917905666052,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5114952413573829
lag_1,logistic_regression,1,1,1,0.4803946037542528,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,logistic_regression,1,1,2,0.5229896483624266,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,logistic_regression,1,1,3,0.5226419782145332,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5086754101104042
lag_1,random_forest,1,0,1,0.49768150590460675,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,random_forest,1,0,2,0.4871101567988124,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,random_forest,1,0,3,0.5292979221424555,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5046965282819582
lag_1,random_forest,1,1,1,0.5005976854466878,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,random_forest,1,1,2,0.5029623444272138,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,random_forest,1,1,3,0.5417990663371386,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5151196987370134
lag_1,hist_gradient_boosting,1,0,1,0.49010863425591444,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,hist_gradient_boosting,1,0,2,0.5149177568359246,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,hist_gradient_boosting,1,0,3,0.5180455847161743,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5076906586026712
lag_1,hist_gradient_boosting,1,1,1,0.4848148488709656,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,hist_gradient_boosting,1,1,2,0.5105239439606611,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,hist_gradient_boosting,1,1,3,0.5038902619225086,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.49974301825137846
lag_1,xgboost,1,0,1,0.5032117382794541,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,xgboost,1,0,2,0.4988137367953663,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,xgboost,1,0,3,0.5237273285996364,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5085842678914856
lag_1,xgboost,1,1,1,0.49676855780472107,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,xgboost,1,1,2,0.49948308083820425,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,xgboost,1,1,3,0.5277679703947799,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5080065363459018
lag_1,lightgbm,1,0,1,0.5035532728204185,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,lightgbm,1,0,2,0.5181319336752952,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,lightgbm,1,0,3,0.534672368025316,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5187858581736765
lag_1,lightgbm,1,1,1,0.5050244985353423,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,lightgbm,1,1,2,0.4994830808382043,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,lightgbm,1,1,3,0.5085324232081911,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5043466675272459
base,logistic_regression,2,0,1,0.5208575906851769,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,logistic_regression,2,0,2,0.5306593057070156,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,logistic_regression,2,0,3,0.5143721466247063,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5219630143389663
base,logistic_regression,2,1,1,0.5043887147335423,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,logistic_regression,2,1,2,0.534680570701563,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,logistic_regression,2,1,3,0.5032024289703471,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5140905714684841
base,random_forest,2,0,1,0.5269704433497537,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,random_forest,2,0,2,0.5226508542348237,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,random_forest,2,0,3,0.5197076813971012,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5231096596605597
base,random_forest,2,1,1,0.5318629646215853,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,random_forest,2,1,2,0.4931331788440567,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,random_forest,2,1,3,0.5359913124418244,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5203291519691554
base,hist_gradient_boosting,2,0,1,0.509141289744738,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,hist_gradient_boosting,2,0,2,0.5178457833515085,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,hist_gradient_boosting,2,0,3,0.5330769912681176,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5200213547881214
base,hist_gradient_boosting,2,1,1,0.5110669502910883,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,hist_gradient_boosting,2,1,2,0.5131883860414395,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,hist_gradient_boosting,2,1,3,0.5179568724790568,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5140707362705282
base,xgboost,2,0,1,0.5237292879534259,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,xgboost,2,0,2,0.4742139222101054,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,xgboost,2,0,3,0.5013740525685919,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.4997724209107077
base,xgboost,2,1,1,0.5205888938647559,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,xgboost,2,1,2,0.49098055252635403,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,xgboost,2,1,3,0.4952185186826825,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5022626550245975
base,lightgbm,2,0,1,0.5254534258844604,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,lightgbm,2,0,2,0.5097010178117048,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,lightgbm,2,0,3,0.531941181685209,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5223652084604581
base,lightgbm,2,1,1,0.5344155844155845,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,lightgbm,2,1,2,0.46553525990548894,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,lightgbm,2,1,3,0.510859447719516,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5036034306801964
hybrid,logistic_regression,2,0,1,0.48545678459471564,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,logistic_regression,2,0,2,0.5287849872773537,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,logistic_regression,2,0,3,0.5485904880102832,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5209440866274508
hybrid,logistic_regression,2,1,1,0.47744066278549036,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,logistic_regression,2,1,2,0.5329652853507815,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,logistic_regression,2,1,3,0.5340964496254599,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5148341325872439
hybrid,random_forest,2,0,1,0.5176332288401253,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,random_forest,2,0,2,0.5022491821155943,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,random_forest,2,0,3,0.5304064536146448,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5167629548567881
hybrid,random_forest,2,1,1,0.5194525302283923,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,random_forest,2,1,2,0.49531420392584513,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,random_forest,2,1,3,0.5295642923629272,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5147770088390549
hybrid,hist_gradient_boosting,2,0,1,0.5117163009404389,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,hist_gradient_boosting,2,0,2,0.5120183569611051,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,hist_gradient_boosting,2,0,3,0.5233588936660609,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.515697850522535
hybrid,hist_gradient_boosting,2,1,1,0.5164128974473802,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,hist_gradient_boosting,2,1,2,0.4893334242093784,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,hist_gradient_boosting,2,1,3,0.5174637649040379,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5077366955202655
hybrid,xgboost,2,0,1,0.5178179579041648,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,xgboost,2,0,2,0.4787236459469284,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,xgboost,2,0,3,0.526583484774611,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5077083628752348
hybrid,xgboost,2,1,1,0.5152653381101657,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,xgboost,2,1,2,0.4546358142493639,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,xgboost,2,1,3,0.5232924072514515,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.4977311865369937
hybrid,lightgbm,2,0,1,0.5161609941782356,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,lightgbm,2,0,2,0.500653171573973,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,lightgbm,2,0,3,0.5091086388014716,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5086409348512267
hybrid,lightgbm,2,1,1,0.5137931034482758,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,lightgbm,2,1,2,0.49571178662304616,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,lightgbm,2,1,3,0.5174083595585303,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5089710832099508
lag_1,logistic_regression,2,0,1,0.48437080161218093,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,logistic_regression,2,0,2,0.5291712104689203,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,logistic_regression,2,0,3,0.5466623819866141,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5200681313559051
lag_1,logistic_regression,2,1,1,0.4774518584863413,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,logistic_regression,2,1,2,0.5316589422028354,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,logistic_regression,2,1,3,0.5333761801338593,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5141623269410119
lag_1,random_forest,2,0,1,0.516961486789073,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,random_forest,2,0,2,0.5080368502362776,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,random_forest,2,0,3,0.5438477904348211,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5229487091533906
lag_1,random_forest,2,1,1,0.5171965965069414,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,random_forest,2,1,2,0.49261632133769534,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,random_forest,2,1,3,0.5327667213332743,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5141932130593037
lag_1,hist_gradient_boosting,2,0,1,0.5029556650246305,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,hist_gradient_boosting,2,0,2,0.5151535805161759,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,hist_gradient_boosting,2,0,3,0.5444240060281016,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5208444171896359
lag_1,hist_gradient_boosting,2,1,1,0.5247536945812808,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,hist_gradient_boosting,2,1,2,0.4961036895674301,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,hist_gradient_boosting,2,1,3,0.532356721776517,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5177380353084093
lag_1,xgboost,2,0,1,0.5176444245409763,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,xgboost,2,0,2,0.4775422573609597,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,xgboost,2,0,3,0.5163778201320863,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5038548340113408
lag_1,xgboost,2,1,1,0.5096171070309001,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,xgboost,2,1,2,0.4807456379498364,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,xgboost,2,1,3,0.5192367359602854,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5031998269803406
lag_1,lightgbm,2,0,1,0.5120857590685177,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,lightgbm,2,0,2,0.5013233824063976,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,lightgbm,2,0,3,0.5286944284384557,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5140345233044571
lag_1,lightgbm,2,1,1,0.5084975369458128,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,lightgbm,2,1,2,0.4811205016357688,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,lightgbm,2,1,3,0.528666725765702,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5060949214490945
base,logistic_regression,3,0,1,0.49947435934531215,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,logistic_regression,3,0,2,0.5296190587138863,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,logistic_regression,3,0,3,0.5431263497888119,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5240732559493367
base,logistic_regression,3,1,1,0.4984327228185913,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,logistic_regression,3,1,2,0.5278424976700838,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,logistic_regression,3,1,3,0.5309233033274086,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5190661746053612
base,random_forest,3,0,1,0.5046921867615713,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,random_forest,3,0,2,0.5289346458527493,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,random_forest,3,0,3,0.5399537488293867,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5245268604812358
base,random_forest,3,1,1,0.49866419760230707,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,random_forest,3,1,2,0.5185762270891581,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,random_forest,3,1,3,0.5502360338665596,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.522492152852675
base,hist_gradient_boosting,3,0,1,0.5059701204633353,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,hist_gradient_boosting,3,0,2,0.5223720487729109,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,hist_gradient_boosting,3,0,3,0.5405748905834911,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5229723532732458
base,hist_gradient_boosting,3,1,1,0.5031441991454723,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,hist_gradient_boosting,3,1,2,0.5139746427461944,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,hist_gradient_boosting,3,1,3,0.5410001337843778,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5193729918920148
base,xgboost,3,0,1,0.5246231301177628,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,xgboost,3,0,2,0.5185373951537745,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,xgboost,3,0,3,0.5312243181774745,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5247949478163373
base,xgboost,3,1,1,0.5043739089339623,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,xgboost,3,1,2,0.4986748602050326,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,xgboost,3,1,3,0.5481050398486326,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5170512696625424
base,lightgbm,3,0,1,0.4919321393092407,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,lightgbm,3,0,2,0.5324926219322771,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,lightgbm,3,0,3,0.5431215717753187,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5225154443389455
base,lightgbm,3,1,1,0.4939671884494083,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,lightgbm,3,1,2,0.5279055995650823,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,lightgbm,3,1,3,0.5217399613936511,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5145375831360472
hybrid,logistic_regression,3,0,1,0.47443650357339195,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,logistic_regression,3,0,2,0.5270949829139484,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
