dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
base,xgboost,2,0,3,0.4743693684946403,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5009509865536516
base,xgboost,2,1,1,0.5031178651216459,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,xgboost,2,1,2,0.5272356308665767,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,xgboost,2,1,3,0.4784126783772388,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5029220581218204
base,lightgbm,2,0,1,0.5080710270016239,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,lightgbm,2,0,2,0.5249204819754428,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,lightgbm,2,0,3,0.4765990839787834,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5031968643186168
base,lightgbm,2,1,1,0.5175968239160246,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
base,lightgbm,2,1,2,0.5220786322899776,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
base,lightgbm,2,1,3,0.48415827026787106,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5079445754912911
hybrid,logistic_regression,2,0,1,0.5041058320561426,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,logistic_regression,2,0,2,0.5033434358012219,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,logistic_regression,2,0,3,0.5012109123593511,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5028867267389052
hybrid,logistic_regression,2,1,1,0.5145641827791436,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,logistic_regression,2,1,2,0.5162410612967947,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,logistic_regression,2,1,3,0.49897287445349436,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.509926039509811
hybrid,random_forest,2,0,1,0.5031480266965009,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,random_forest,2,0,2,0.5162509656770775,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,random_forest,2,0,3,0.4911775394482789,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5035255106072858
hybrid,random_forest,2,1,1,0.5047697374189408,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,random_forest,2,1,2,0.5247050617042892,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,random_forest,2,1,3,0.49574169422312964,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5084054977821199
hybrid,hist_gradient_boosting,2,0,1,0.5109412866366687,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,hist_gradient_boosting,2,0,2,0.5261426117567825,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,hist_gradient_boosting,2,0,3,0.49207497392307864,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.50971962410551
hybrid,hist_gradient_boosting,2,1,1,0.5139293868432405,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,hist_gradient_boosting,2,1,2,0.5188904830224772,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,hist_gradient_boosting,2,1,3,0.49196712920837127,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5082623330246964
hybrid,xgboost,2,0,1,0.5030792863631103,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,xgboost,2,0,2,0.5381339864564674,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,xgboost,2,0,3,0.48765403415521874,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5096224356582654
hybrid,xgboost,2,1,1,0.5103152586004328,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,xgboost,2,1,2,0.5337912694302718,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,xgboost,2,1,3,0.4913599391908386,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5118221557405144
hybrid,lightgbm,2,0,1,0.5106859653983608,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,lightgbm,2,0,2,0.5239236768455398,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,lightgbm,2,0,3,0.4933635622184248,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5093244014874417
hybrid,lightgbm,2,1,1,0.5258053315844295,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
hybrid,lightgbm,2,1,2,0.5255858440937351,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
hybrid,lightgbm,2,1,3,0.4973780903925964,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.516256422023587
lag_1,logistic_regression,2,0,1,0.5075463558855404,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,logistic_regression,2,0,2,0.4999044934758432,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,logistic_regression,2,0,3,0.5005791018442487,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5026766504018775
lag_1,logistic_regression,2,1,1,0.5160259670116543,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,logistic_regression,2,1,2,0.5116206678948099,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,logistic_regression,2,1,3,0.49714055460618295,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5082623965042157
lag_1,random_forest,2,0,1,0.5092771392798398,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,random_forest,2,0,2,0.5200768862892249,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,random_forest,2,0,3,0.4899159990235025,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5064233415308558
lag_1,random_forest,2,1,1,0.5061375297670193,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,random_forest,2,1,2,0.5221624657945152,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,random_forest,2,1,3,0.4923350496016334,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5068783483877227
lag_1,hist_gradient_boosting,2,0,1,0.5067544391876015,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,hist_gradient_boosting,2,0,2,0.5238508089048869,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,hist_gradient_boosting,2,0,3,0.49136514070440984,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5073234629322995
lag_1,hist_gradient_boosting,2,1,1,0.5150029284784888,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,hist_gradient_boosting,2,1,2,0.5189269169928038,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,hist_gradient_boosting,2,1,3,0.48586055227590497,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5065967992490659
lag_1,xgboost,2,0,1,0.49591065159523173,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,xgboost,2,0,2,0.530618330461063,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,xgboost,2,0,3,0.4876273330522205,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5047187717028384
lag_1,xgboost,2,1,1,0.5098182940472975,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,xgboost,2,1,2,0.5302069449514544,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,xgboost,2,1,3,0.4840410628287356,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5080221006091624
lag_1,lightgbm,2,0,1,0.5077462639979519,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,lightgbm,2,0,2,0.5293077687129116,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,lightgbm,2,0,3,0.48898770223484767,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.508680578315237
lag_1,lightgbm,2,1,1,0.5146658904152828,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,lightgbm,2,1,2,0.5258009106370214,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
