scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,approach,dataset_type,model_name,ticker
global,0.5443037974683544,0.5481481481481482,0.9736842105263158,0.7014218009478673,0.4968822659057282,0.3697948699395825,-0.020475616048437926,0.4945043331219615,5,244,8,296,,0.5024433702919067,deduplicated,base,random_forest,MSFT
global,0.5443037974683544,0.5541666666666667,0.875,0.6785714285714286,0.507781124497992,0.44798136645962733,0.022873192044522872,0.5473208623969562,35,214,38,266,,0.5481231905580667,deduplicated,base,random_forest,NVDA
global,0.5117540687160941,0.5142231947483589,0.8303886925795053,0.6351351351351351,0.5040832351786415,0.44871510855117414,0.010777443959415284,0.5221698730532653,48,222,48,235,,0.5252027401205033,deduplicated,base,random_forest,TSLA
global,0.5171790235081374,0.5393518518518519,0.7740863787375415,0.635743519781719,0.4922019195275009,0.45996291270587286,-0.018787399390029096,0.47247930179823866,53,199,68,233,,0.46801925452655474,deduplicated,hybrid,hist_gradient_boosting,AAPL
global,0.5298372513562387,0.5564102564102564,0.7138157894736842,0.6253602305475504,0.5095183365039104,0.4971461346912509,0.020773104686387645,0.510145846544071,76,173,87,217,,0.5121755357133831,deduplicated,hybrid,hist_gradient_boosting,MSFT
global,0.5352622061482821,0.5701492537313433,0.6282894736842105,0.5978090766823161,0.5249881103360812,0.5237439387694236,0.05088024871938564,0.5478228704290847,105,144,113,191,,0.5497970835466198,deduplicated,hybrid,hist_gradient_boosting,NVDA
global,0.5099457504520796,0.5153846153846153,0.7102473498233216,0.5973254086181278,0.5051236749116608,0.4857296789049068,0.011234676111411122,0.5283732495746629,81,189,82,201,,0.5331272428229664,deduplicated,hybrid,hist_gradient_boosting,TSLA
global,0.4936708860759494,0.5253012048192771,0.7242524916943521,0.6089385474860335,0.4712532299741602,0.44549491476865777,-0.06616662409118733,0.4588804514053684,55,197,83,218,,0.45384799991160035,deduplicated,hybrid,logistic_regression,AAPL
global,0.4972875226039783,0.5481481481481482,0.4868421052631579,0.5156794425087108,0.4984411329528641,0.4965615257656336,-0.0031031333427630125,0.504861551469034,127,122,156,148,,0.5099274922216229,deduplicated,hybrid,logistic_regression,MSFT
global,0.5045207956600362,0.5641025641025641,0.4342105263157895,0.49070631970260226,0.5122859860494611,0.5041559767527095,0.02474418811202322,0.5162888395688016,147,102,172,132,,0.5155731537581655,deduplicated,hybrid,logistic_regression,NVDA
global,0.515370705244123,0.5196850393700787,0.6996466431095406,0.5963855421686747,0.5109344326658815,0.4950253502698577,0.023614276209891424,0.5107708415128909,87,183,85,198,,0.5218262907901066,deduplicated,hybrid,logistic_regression,TSLA
global,0.488245931283906,0.5216346153846154,0.7209302325581395,0.6052998605299861,0.4656238464377999,0.43889671689738374,-0.07931655549199594,0.4506011707008385,53,199,84,217,,0.44877729577384745,deduplicated,hybrid,random_forest,AAPL
global,0.5135623869801085,0.5474254742547425,0.6644736842105263,0.600297176820208,0.49689547664341577,0.48952503182811785,-0.006556005330321496,0.51679084760093,82,167,102,202,,0.5243977168685182,deduplicated,hybrid,random_forest,MSFT
global,0.5497287522603979,0.5889967637540453,0.5986842105263158,0.5938009787928222,0.5443220249418728,0.5443649924390075,0.0888202317363871,0.542208306911858,122,127,122,182,,0.5369811726196874,deduplicated,hybrid,random_forest,NVDA
global,0.49005424954792043,0.5012658227848101,0.6996466431095406,0.584070796460177,0.4850085067399555,0.4625961458936399,-0.03317591411430471,0.5083235178641539,73,197,85,198,,0.526456944919116,deduplicated,hybrid,random_forest,TSLA
global,0.5316455696202531,0.5488372093023256,0.7840531561461794,0.6456908344733242,0.5071059431524548,0.4775120839033288,0.0170195651300153,0.48371170173495753,58,194,65,236,,0.47983955722554605,deduplicated,lag_1,hist_gradient_boosting,AAPL
global,0.515370705244123,0.5430622009569378,0.7467105263157895,0.628808864265928,0.48982112661171,0.4654460987996306,-0.023578227199062437,0.5149611604311984,58,191,77,227,,0.5136369476115744,deduplicated,lag_1,hist_gradient_boosting,MSFT
global,0.5605786618444847,0.5844875346260388,0.694078947368421,0.6345864661654136,0.5458346544071021,0.5417830290010741,0.09579794806156894,0.552578735996618,99,150,93,211,,0.5512461642213834,deduplicated,lag_1,hist_gradient_boosting,NVDA
global,0.4918625678119349,0.5025252525252525,0.7031802120141343,0.5861561119293078,0.4867752911922523,0.4640382433182839,-0.029322013847244022,0.5174388169087816,73,197,84,199,,0.5203777475570239,deduplicated,lag_1,hist_gradient_boosting,TSLA
global,0.4918625678119349,0.5242718446601942,0.717607973421927,0.605890603085554,0.4699150978220746,0.44543894021962177,-0.0687549472508541,0.45866951431735486,56,196,85,216,,0.453252166535417,deduplicated,lag_1,logistic_regression,AAPL
global,0.49547920433996384,0.5461254612546126,0.4868421052631579,0.5147826086956522,0.49643310082435,0.49467943994104646,-0.007099832368485518,0.5046501796660325,126,123,156,148,,0.5100447554531676,deduplicated,lag_1,logistic_regression,MSFT
global,0.5009041591320073,0.5608695652173913,0.4243421052631579,0.48314606741573035,0.5093598076516592,0.500314292449124,0.018895927141121673,0.51465070809554,148,101,175,129,,0.5145268249607232,deduplicated,lag_1,logistic_regression,NVDA
global,0.5117540687160941,0.5172413793103449,0.6890459363957597,0.5909090909090909,0.5074859311608428,0.4927639624949042,0.016066597563592678,0.5115168171705274,88,182,88,195,,0.5224890785992761,deduplicated,lag_1,logistic_regression,TSLA
global,0.515370705244123,0.5377574370709383,0.7807308970099668,0.6368563685636857,0.4895717977113326,0.4542977494992341,-0.025512513520165342,0.4640352264936983,50,202,66,235,,0.46308891186120577,deduplicated,lag_1,random_forest,AAPL
global,0.5081374321880651,0.5425531914893617,0.6710526315789473,0.6,0.49014478968505604,0.4807511737089202,-0.021020924004429797,0.5087983512999366,77,172,100,204,,0.5147306281134268,deduplicated,lag_1,random_forest,MSFT
global,0.5497287522603979,0.5958188153310104,0.5625,0.5786802030456852,0.5483182730923695,0.5475925287073087,0.09622681213207764,0.5505971253434792,133,116,133,171,,0.5466886376559134,deduplicated,lag_1,random_forest,NVDA
global,0.4936708860759494,0.5038363171355499,0.696113074204947,0.5845697329376854,0.48879727784321425,0.46821079239476865,-0.02460836583585116,0.5127208480565371,76,194,86,197,,0.5295928188526874,deduplicated,lag_1,random_forest,TSLA
global,0.5443037974683544,0.5443037974683544,1.0,0.7049180327868853,0.5,0.3524590163934426,0.0,0.5,0,252,0,301,,0.5,enhanced,base,dummy,AAPL
global,0.5497287522603979,0.5497287522603979,1.0,0.7094515752625438,0.5,0.3547257876312719,0.0,0.5,0,249,0,304,,0.5,enhanced,base,dummy,MSFT
global,0.5497287522603979,0.5497287522603979,1.0,0.7094515752625438,0.5,0.3547257876312719,0.0,0.5,0,249,0,304,,0.5,enhanced,base,dummy,NVDA
global,0.5117540687160941,0.5117540687160941,1.0,0.6770334928229665,0.5,0.33851674641148327,0.0,0.5,0,270,0,283,,0.5,enhanced,base,dummy,TSLA
global,0.5316455696202531,0.5446808510638298,0.8504983388704319,0.6640726329442282,0.5006459948320413,0.44546915229300965,0.0018015842744588796,0.4573050150292675,38,214,45,256,,0.45583618556121047,enhanced,base,hist_gradient_boosting,AAPL
global,0.5370705244122965,0.55,0.868421052631579,0.673469387755102,0.5004755865567534,0.4392191659272404,0.0013980219246227902,0.5098353942084126,33,216,40,264,,0.5105553902718117,enhanced,base,hist_gradient_boosting,MSFT
global,0.5533453887884268,0.5696821515892421,0.7664473684210527,0.6535764375876578,0.5298100295920525,0.5125388549261445,0.06759054808628853,0.5418978545761995,73,176,71,233,,0.5362246604376493,enhanced,base,hist_gradient_boosting,NVDA
global,0.49005424954792043,0.5013054830287206,0.6784452296819788,0.5765765765765766,0.48551891113728574,0.4678337428337428,-0.031374908389682446,0.5029511843999477,79,191,91,192,,0.5035701153135363,enhanced,base,hist_gradient_boosting,TSLA
global,0.538878842676311,0.5421245421245421,0.9833887043189369,0.6989374262101535,0.4956626061277224,0.3571907208270845,-0.038645331236153116,0.4503770500448241,2,250,5,296,,0.449697995857305,enhanced,base,logistic_regression,AAPL
global,0.5515370705244123,0.5507246376811594,1.0,0.7102803738317757,0.5020080321285141,0.35914018691588784,0.04702919872649397,0.5206615937433946,1,248,0,304,,0.5272476804316323,enhanced,base,logistic_regression,MSFT
global,0.5479204339963833,0.5537848605577689,0.9144736842105263,0.6898263027295285,0.5074376453181145,0.42824648469809756,0.02557790550294806,0.5134088987529063,25,224,26,278,,0.5156948319950136,enhanced,base,logistic_regression,NVDA
global,0.5207956600361664,0.5189873417721519,0.8692579505300353,0.6499339498018494,0.5124067530427954,0.44531081444247195,0.035445451823423374,0.5231906818479256,42,228,37,246,,0.5246466545150755,enhanced,base,logistic_regression,TSLA
global,0.5406871609403255,0.5452793834296724,0.9401993355481728,0.6902439024390243,0.5018456995201181,0.4010660071635681,0.007653346492080017,0.463217845277646,16,236,18,283,,0.4591621719377504,enhanced,base,random_forest,AAPL
global,0.5443037974683544,0.5481481481481482,0.9736842105263158,0.7014218009478673,0.4968822659057282,0.3697948699395825,-0.020475616048437926,0.4945043331219615,5,244,8,296,,0.5024433702919067,enhanced,base,random_forest,MSFT
global,0.5443037974683544,0.5541666666666667,0.875,0.6785714285714286,0.507781124497992,0.44798136645962733,0.022873192044522872,0.5473208623969562,35,214,38,266,,0.5481231905580667,enhanced,base,random_forest,NVDA
global,0.5117540687160941,0.5142231947483589,0.8303886925795053,0.6351351351351351,0.5040832351786415,0.44871510855117414,0.010777443959415284,0.5221698730532653,48,222,48,235,,0.5252027401205033,enhanced,base,random_forest,TSLA
global,0.5298372513562387,0.5506172839506173,0.7408637873754153,0.6317280453257791,0.5093207825765965,0.49086402266288953,0.020970438989722447,0.4885237040552656,70,182,78,223,,0.48100859165957693,enhanced,hybrid,hist_gradient_boosting,AAPL
global,0.5117540687160941,0.5429292929292929,0.7072368421052632,0.6142857142857143,0.4901646057915874,0.4746305418719212,-0.02170505113004536,0.4972257450856056,68,181,89,215,,0.4949390637760131,enhanced,hybrid,hist_gradient_boosting,MSFT
global,0.546112115732369,0.5754985754985755,0.6644736842105263,0.616793893129771,0.5330400549566687,0.5301264365870584,0.06827755788141197,0.5245851828366096,100,149,102,202,,0.5269137037462082,enhanced,hybrid,hist_gradient_boosting,NVDA
global,0.5063291139240507,0.5140449438202247,0.6466431095406361,0.5727699530516432,0.5029511843999477,0.49409375596907645,0.006160888230225431,0.5161889804999344,97,173,100,183,,0.5255507257727653,enhanced,hybrid,hist_gradient_boosting,TSLA
global,0.5081374321880651,0.5346062052505967,0.7441860465116279,0.6222222222222222,0.48518826135105203,0.4587795048934945,-0.034431833024537506,0.4733955597742973,57,195,77,224,,0.47403720478520245,enhanced,hybrid,logistic_regression,AAPL
global,0.5135623869801085,0.5541795665634675,0.5888157894736842,0.5709728867623605,0.505251268230818,0.5046931239657314,0.010601455241490282,0.5074904882688649,105,144,125,179,,0.5110572168771829,enhanced,hybrid,logistic_regression,MSFT
global,0.5027124773960217,0.5491525423728814,0.5328947368421053,0.5409015025041736,0.4993790953286832,0.49924759543354635,-0.0012384273291054775,0.5022986683576411,116,133,142,162,,0.5046996576510945,enhanced,hybrid,logistic_regression,NVDA
