approach,reference,dataset_type,model_name,ticker,roc_auc,reference_auc,auc_low,auc_high,auc_delta,delta_low,delta_high,block_sessions,replicates
add_news_abs_sentiment,deduplicated,hybrid,logistic_regression,NVDA,0.5181515535827521,0.5162888395688016,0.47630140080623806,0.5631659654415072,0.0018627140139505505,-0.00438847730205181,0.011621330085831598,20,1000
add_news_abs_sentiment,deduplicated,hybrid,logistic_regression,TSLA,0.5106137940060201,0.510770841512891,0.45619181265290515,0.5507231847585498,-0.00015704750687084434,-0.007942026899727828,0.005103771941068037,20,1000
add_news_abs_sentiment,deduplicated,hybrid,logistic_regression,macro,0.4976561567549804,0.4977004209890237,0.4668815499051902,0.5250227861132357,-4.426423404324531e-05,-0.0025673868564839177,0.0035565941251335495,20,1000
add_news_abs_sentiment,deduplicated,hybrid,random_forest,AAPL,0.48025101513473606,0.4506011707008385,0.44201634454375865,0.5191473182884692,0.029649844433897565,-0.0017699701739288859,0.05815021354976394,20,1000
add_news_abs_sentiment,deduplicated,hybrid,random_forest,MSFT,0.5088115620376242,0.5167908476009301,0.45857337031947415,0.5556976705920722,-0.007979285563305849,-0.041776890954061556,0.017576145516582032,20,1000
add_news_abs_sentiment,deduplicated,hybrid,random_forest,NVDA,0.574719932361023,0.542208306911858,0.5297404625537062,0.6191568322904337,0.03251162544916508,0.00019660843010367655,0.05797183340236037,20,1000
add_news_abs_sentiment,deduplicated,hybrid,random_forest,TSLA,0.5169873053265279,0.5083235178641539,0.46490251157806994,0.5568147022650037,0.008663787462374062,-0.01340415852489352,0.032415203153425075,20,1000
add_news_abs_sentiment,deduplicated,hybrid,random_forest,macro,0.5201924537149778,0.5044809607694452,0.4985209878861659,0.5402096849789922,0.015711492945532646,0.000408238327553201,0.026241517579080827,20,1000
add_news_abs_sentiment,deduplicated,lag_1,hist_gradient_boosting,AAPL,0.48271634235089383,0.48371170173495753,0.43275717976965117,0.5388276783059631,-0.0009953593840636987,-0.033381421006091316,0.02505666569416669,20,1000
add_news_abs_sentiment,deduplicated,lag_1,hist_gradient_boosting,MSFT,0.4915451278799408,0.5149611604311984,0.44165389702396673,0.5356014974847072,-0.023416032551257626,-0.06144363112517502,0.011334275201018958,20,1000
add_news_abs_sentiment,deduplicated,lag_1,hist_gradient_boosting,NVDA,0.5630020080321285,0.552578735996618,0.5169949989896949,0.6101557559426132,0.010423272035510522,-0.024844124717753192,0.03893818369391107,20,1000
add_news_abs_sentiment,deduplicated,lag_1,hist_gradient_boosting,TSLA,0.5236160188457009,0.5174388169087816,0.4774920292611314,0.5689444489377763,0.006177201936919285,-0.01918323901901123,0.022856719848156896,20,1000
add_news_abs_sentiment,deduplicated,lag_1,hist_gradient_boosting,macro,0.5152198742771661,0.517172603767889,0.4924373115746318,0.5378818120964436,-0.0019527294907228931,-0.019248128502395774,0.010635500173165427,20,1000
add_news_abs_sentiment,deduplicated,lag_1,logistic_regression,AAPL,0.4631782945736434,0.45866951431735486,0.41728805630135873,0.513646284595234,0.004508780256288536,-0.008778527412035933,0.01819766234626208,20,1000
add_news_abs_sentiment,deduplicated,lag_1,logistic_regression,MSFT,0.503857535404777,0.5046501796660325,0.46177246018024437,0.5399877506382349,-0.0007926442612555817,-0.0075091929399229386,0.010343599391364564,20,1000
add_news_abs_sentiment,deduplicated,lag_1,logistic_regression,NVDA,0.5233565842316635,0.51465070809554,0.4795697528735846,0.569614907335411,0.008705876136123503,0.0008593433884910509,0.019197345604908655,20,1000
add_news_abs_sentiment,deduplicated,lag_1,logistic_regression,TSLA,0.504946996466431,0.5115168171705274,0.45261114161830474,0.5502868232408396,-0.006569820704096396,-0.02358205680486519,0.012101309931001794,20,1000
add_news_abs_sentiment,deduplicated,lag_1,logistic_regression,macro,0.49883485266912875,0.49737180481236376,0.4684963262148166,0.5280917148138649,0.0014630478567649874,-0.004257373743440522,0.008824195874817455,20,1000
add_news_abs_sentiment,deduplicated,lag_1,random_forest,AAPL,0.46618414807783576,0.46403522649369827,0.4248636359945419,0.5133879565166596,0.0021489215841374865,-0.028350717216038334,0.03476427433466627,20,1000
add_news_abs_sentiment,deduplicated,lag_1,random_forest,MSFT,0.4911884379623758,0.5087983512999366,0.4502476428989999,0.5277924156181946,-0.017609913337560734,-0.05034225800339969,0.009049272016744332,20,1000
add_news_abs_sentiment,deduplicated,lag_1,random_forest,NVDA,0.5474133375607694,0.5505971253434792,0.5031954606821086,0.5941631115086388,-0.0031837877827097794,-0.034780065131878694,0.02638810559673432,20,1000
add_news_abs_sentiment,deduplicated,lag_1,random_forest,TSLA,0.5048946472974741,0.5127208480565371,0.44940702636121216,0.549842152239584,-0.007826200759062929,-0.031515101601238014,0.013469197250318532,20,1000
add_news_abs_sentiment,deduplicated,lag_1,random_forest,macro,0.5024201427246138,0.5090378877984127,0.4764830917868253,0.5253110580978537,-0.006617745073798975,-0.017853652386060632,0.00422353058777315,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,hist_gradient_boosting,AAPL,0.47505668934240364,0.47247930179823866,0.424715149605298,0.536498044806553,0.0025773875441649774,-0.02807652141565752,0.030577241772525656,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,hist_gradient_boosting,MSFT,0.5182242126400338,0.510145846544071,0.4696364417136149,0.5601565781308238,0.008078366095962797,-0.02374711086175569,0.03691266053385844,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,hist_gradient_boosting,NVDA,0.5507490488268865,0.5478228704290847,0.5081575780371647,0.6083643727872708,0.0029261783978017375,-0.019922714568312048,0.0307203851005745,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,hist_gradient_boosting,TSLA,0.5033110849365267,0.528373249574663,0.45413396656953686,0.5468653200473594,-0.025062164638136375,-0.05140489938249481,2.714188005201506e-05,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,hist_gradient_boosting,macro,0.5118352589364626,0.5147053170865143,0.4873408627355377,0.540432214548461,-0.002870058150051702,-0.017365773057113443,0.011062817651756422,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,logistic_regression,AAPL,0.4606997837894848,0.4588804514053684,0.4140809609260837,0.511242934381912,0.0018193323841164122,-0.007293795913618951,0.010290084433032705,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,logistic_regression,MSFT,0.5054560346649757,0.504861551469034,0.4596778761314122,0.5402797040430584,0.0005944831959416863,-0.004784079796013772,0.010529746116267363,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,logistic_regression,NVDA,0.5165134221094906,0.5162888395688016,0.4741710015812355,0.5617969938963728,0.00022458254068902228,-0.009678457498295701,0.011425944223052967,20,1000
