dataset_type,model_name,scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,std_outer_auc
base,hist_gradient_boosting,ticker,0.46112115732368897,0.5230769230769231,0.2236842105263158,0.31336405529953915,0.48734411329528643,0.4349558371735791,-0.029697314588543397,0.48912095751426754,187,62,236,68,MSFT,,
base,hist_gradient_boosting,ticker,0.5171790235081374,0.5450121654501217,0.7368421052631579,0.6265734265734266,0.4929190445994504,0.4718544882227747,-0.01612847245635408,0.47419282392728807,62,187,80,224,NVDA,,
base,hist_gradient_boosting,ticker,0.5117540687160941,0.5221843003412969,0.5406360424028268,0.53125,0.5110587619421542,0.5109080188679245,0.022150886949630355,0.5133097762073027,130,140,130,153,TSLA,,
base,hist_gradient_boosting,year,0.4858490566037736,0.5424836601307189,0.680327868852459,0.6036363636363636,0.4512750455373406,0.4360463697376449,-0.10747584947231252,0.43615664845173047,20,70,39,83,2023,,
base,hist_gradient_boosting,year,0.5009920634920635,0.5324074074074074,0.6330275229357798,0.5783738474434199,0.48929993857372145,0.4835976163098023,-0.022256981245882445,0.4786513959617176,160,303,200,345,2024,,
base,hist_gradient_boosting,year,0.5020161290322581,0.5304518664047151,0.5142857142857142,0.5222437137330754,0.5012542061792598,0.5011218568665377,0.0025049817562015813,0.5004649739981646,228,239,255,270,2025,,
base,hist_gradient_boosting,outer_fold,0.4810810810810811,0.5262008733624454,0.5906862745098039,0.5565819861431871,0.4685359083392393,0.4655874100097043,-0.06444467301704496,0.45750280533900306,115,217,167,241,1,,
base,hist_gradient_boosting,outer_fold,0.5271739130434783,0.5281954887218046,0.7433862433862434,0.6175824175824176,0.5211344624752445,0.4991826678659419,0.04719953452351315,0.5075854985072862,107,251,97,281,2,,
base,hist_gradient_boosting,outer_fold,0.49184782608695654,0.55,0.43349753694581283,0.48484848484848486,0.4985669502910882,0.49175400113737916,-0.0028753424969020693,0.513315420211972,186,144,230,176,3,,
base,lightgbm,global,0.5045207956600362,0.5359820089955023,0.5998322147651006,0.5661124307205068,0.4964847348335307,0.49433124170377285,-0.007163101864183698,0.49196399197262797,401,619,477,715,,0.4980576493337572,0.021907057987973603
