dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
hybrid,lightgbm,1,0,2,0.5354885687337265,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
hybrid,lightgbm,1,0,3,0.4937400519256862,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5141222265451623
hybrid,lightgbm,1,1,1,0.5203045350749147,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
hybrid,lightgbm,1,1,2,0.5309822353738243,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
hybrid,lightgbm,1,1,3,0.49114376761298406,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.514143512687241
lag_1,logistic_regression,1,0,1,0.49650222914929865,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,logistic_regression,1,0,2,0.5057031789680642,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,logistic_regression,1,0,3,0.4978016386598476,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5000023489257368
lag_1,logistic_regression,1,1,1,0.5022892852553225,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,logistic_regression,1,1,2,0.5089678317126308,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,logistic_regression,1,1,3,0.5011635985283373,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5041402384987634
lag_1,random_forest,1,0,1,0.49364371175600286,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,random_forest,1,0,2,0.51459088886232,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,random_forest,1,0,3,0.49427578018995927,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5008367936027608
lag_1,random_forest,1,1,1,0.4960310268585306,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,random_forest,1,1,2,0.521231866730432,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,random_forest,1,1,3,0.49413960573009086,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5038008331063512
lag_1,hist_gradient_boosting,1,0,1,0.5114538402986698,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,hist_gradient_boosting,1,0,2,0.5232415544130932,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,hist_gradient_boosting,1,0,3,0.4861876696065129,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5069610214394252
lag_1,hist_gradient_boosting,1,1,1,0.5232256597655851,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,hist_gradient_boosting,1,1,2,0.5283527452308837,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,hist_gradient_boosting,1,1,3,0.4924631105834464,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.5146805051933051
lag_1,xgboost,1,0,1,0.49044950391954634,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
lag_1,xgboost,1,0,2,0.5409987080875711,2019-05-21,2019-05-22,2019-05-23,2021-07-30,
lag_1,xgboost,1,0,3,0.4978762492172007,2021-07-29,2021-07-30,2021-08-02,2023-10-12,0.509774820408106
lag_1,xgboost,1,1,1,0.4971818478379064,2017-03-10,2017-03-13,2017-03-14,2019-05-22,
